currency,CHF,CHF,CHF,CHF,CHF,CHF,EUR,EUR,EUR,EUR,EUR,EUR,GBP,GBP,GBP,GBP,GBP,GBP,JPY,JPY,JPY,JPY,JPY,JPY
coefficient,const,SP500,UST10Y,fxvol,TED,VIX,const,SP500,UST10Y,fxvol,TED,VIX,const,SP500,UST10Y,fxvol,TED,VIX,const,SP500,UST10Y,fxvol,TED,VIX
date,,,,,,,,,,,,,,,,,,,,,,,,
2000-04-18,0.00014480293953539344,0.023592240999579447,-0.022232900692615857,0.0002700036284930649,-0.06940638677171117,0.0041957524869797435,0.0001107360656363066,0.057840435001614794,-0.013780257708078784,0.00012161165051101947,-0.09097320369277317,0.002182159984447997,0.00021144668638415381,0.07476270060595491,-0.008400260156527237,0.00013248609567760938,-0.22292364567527706,0.0011317496909159527,,,,,,
2000-04-19,0.0001448176512321364,0.023576872223831966,-0.02223343254609771,0.00026995773782498294,-0.06940337768478927,0.004197512524807313,0.00011077823388457947,0.057819715355081264,-0.013781780625985866,0.00012156516893715176,-0.09095680286549143,0.002184563045466446,0.0002114824082231486,0.07473924624915035,-0.008401306579890454,0.00013245036285444112,-0.22291229893184356,0.0011352018117632388,,,,,,
2000-04-20,0.00014483542996829996,0.023561228768916583,-0.022234000378810282,0.00026991138824355255,-0.0693974756131114,0.004199300289070579,0.00011082389508251533,0.0577986826842396,-0.013783344548242121,0.00012151909602318883,-0.09093710898297265,0.0021869977036254665,0.00021151778986949776,0.07471582275053444,-0.008402348961840615,0.00013241413626893258,-0.22290126813751165,0.0011386508178490636,,,,,,
2000-04-25,0.00014485351544413002,0.023545599083525288,-0.022234568211522858,0.00026986491924952045,-0.06939127502411249,0.00420108442982272,0.00011086939470559679,0.057777642755645744,-0.013784908470498378,0.00012147302614879192,-0.09091757226452457,0.0021894342717001963,0.00021155277283894217,0.07469238112561657,-0.008403391343790777,0.00013237744930229143,-0.22289061936316976,0.001142104593798071,,,,,,
2000-04-26,0.00014487559266554418,0.023531156618864284,-0.022235026781478567,0.00026981750032752333,-0.06938118969072588,0.004202782267987975,0.00011091898671679188,0.0577578207639968,-0.013786360296475798,0.00012142744615488303,-0.09089405487484391,0.0021917823040506312,0.00021158829078880752,0.07466910065639103,-0.008404418896360979,0.00013234159822682768,-0.22287945796014874,0.0011455466552395862,,,,,,
2000-04-27,0.00014489942251804798,0.023516535858875313,-0.02223548535143428,0.0002697695804457007,-0.06936929374348215,0.004204511112752661,0.00011096996765142138,0.05773785738611291,-0.01378781212245322,0.0001213820122272036,-0.09086910333860401,0.002194154924372657,0.00021162338586756577,0.0746458637580733,-0.008405446448931181,0.00013230510952502201,-0.22286872669606517,0.0011489811396891445,,,,,,
2000-04-28,0.0001449265119503736,0.023501994658935023,-0.022235886564526387,0.0002697215439687146,-0.06935403037885747,0.004206214429645173,0.00011102494134242977,0.057717991526412736,-0.013789193640928734,0.0001213376907400997,-0.09084002904247608,0.0021964962546215804,0.00021165912390251528,0.07462264275451458,-0.008406462544236304,0.0001322697718213476,-0.22285734142538635,0.0011524105242633113,,,,,,
2000-05-01,0.00014495256817376092,0.023487533841215002,-0.022236287777618498,0.00026967282489706904,-0.06933972611907115,0.004207917641280452,0.00011107958416551633,0.05769815142434131,-0.01379057515940425,0.00012129303891833266,-0.09081126172805198,0.0021988375511418318,0.0002116981317376788,0.07459916409973447,-0.008407478639541431,0.00013224073973611876,-0.222842967576936,0.00115584024621039,,,,,,
2000-05-02,0.00014497635481676907,0.023472849632081353,-0.022236715615003587,0.00026962249500364535,-0.06932895584789392,0.004209628295816567,0.00011113313152634423,0.05767820342816906,-0.013791969537703494,0.00012124720646230648,-0.09078419930572643,0.0022011824424630843,0.00021173715026493822,0.07457568651087017,-0.008408494607826831,0.0001322117291865993,-0.2228285773358857,0.0011592699326446886,,,,,,
2000-05-03,0.0001450008402709995,0.023458069742044226,-0.02223713935353523,0.0002695726645110589,-0.06931718115211491,0.004211356933699951,0.00011118803857137161,0.057658069144880586,-0.013793355935217003,0.00012120283184062515,-0.09075518355428844,0.0022035623467969805,0.00021177510652313855,0.07455235623432717,-0.00840951688587245,0.00013218056561048434,-0.22281569043554977,0.0011626719324310541,,,,,,
2000-05-04,0.00014502793043960713,0.023442773896620556,-0.0222375223510974,0.00026952542728561976,-0.0693016236154073,0.004213158001528173,0.00011124812976672325,0.05763690729730493,-0.013794661189196415,0.000121164249294034,-0.0907186426476812,0.002206086501323982,0.00021181205272600203,0.07452922860300026,-0.008410555162895426,0.00013214708572171504,-0.22280424787227915,0.001166045485746124,,,,,,
2000-05-05,0.00014505432658832443,0.02342750274158062,-0.022237913490159675,0.00026947747100565544,-0.06928708439859962,0.004214964174705856,0.0001113073436428198,0.05761577668123735,-0.01379597674218055,0.00012112472651864706,-0.09068338835982342,0.002208617113760987,0.00021185184546569562,0.07450599840367644,-0.008411559623693221,0.0001321194627031311,-0.22278869291670625,0.0011693978312645175,,,,,,
2000-05-08,0.00014507989658301326,0.023412109779617128,-0.022238312705519188,0.0002694285496389951,-0.06927368316299891,0.004216794877874488,0.00011136502209648656,0.0575944195390936,-0.013797307315659181,0.00012108365562393817,-0.09065024795935037,0.0022111933451194614,0.00021189452477873047,0.0744831992593559,-0.008412535507949317,0.00013209744131727376,-0.22276922304846716,0.001172663371902,,,,,,
2000-05-09,0.00014510479707319573,0.023396752845551937,-0.022238719774790507,0.00026937885452830404,-0.0692611239408473,0.00421862128496287,0.00011142246371417176,0.05757307514995337,-0.013798640669396971,0.00012104235109521521,-0.09061740526866212,0.00221376805576467,0.0002119364430682684,0.07446044159349634,-0.008413520432995493,0.00013207397891866113,-0.2227506955666206,0.001175923966675904,,,,,,
2000-05-10,0.000145128514383713,0.023381487104574734,-0.02223911759086173,0.0002693277648305558,-0.06924989333078001,0.004220439622578348,0.00011147753902941038,0.05755191325996477,-0.013799955504174927,0.00012099885234595394,-0.09058721839196922,0.0022163266174151405,0.00021197813022141783,0.07443770197104987,-0.008414503527475704,0.00013205006647264882,-0.22273242363792561,0.0011791829648797512,,,,,,
2000-05-11,0.0001451513881042374,0.023366380905441502,-0.02223950551083616,0.0002692754588872287,-0.06923961000191732,0.0042222507618739115,0.00011153011162943062,0.057531224994296165,-0.013801240959139661,0.00012095264599776466,-0.09055984043182598,0.0022188638096852617,0.00021202255980207457,0.07441443703640131,-0.008415519201385469,0.00013203142698590384,-0.22271111957743697,0.0011824656637232543,,,,,,
2000-05-12,0.0001451763358444184,0.02335160908042136,-0.02223990965093289,0.00026922639392025944,-0.06922699772195823,0.004224021354697567,0.0001115855840884705,0.05751100454566693,-0.0138025491087404,0.00012090989616975942,-0.09052920782172019,0.0022213442739051443,0.00021207039841823595,0.07439172876230753,-0.008416561874351549,0.00013201921726446703,-0.22268604635808747,0.0011856808636329145,,,,,,
2000-05-15,0.00014519802807052147,0.02333656224872696,-0.02224036471131509,0.00026917287503909883,-0.06921804111279146,0.004225847182113229,0.00011163891962955834,0.05749060346662423,-0.01380389070588102,0.00012086490005018541,-0.09050097357646093,0.002223861017532884,0.00021211478318518785,0.07436872498230197,-0.008417659255266077,0.00013200170267099704,-0.2226647918453294,0.0011889554134617425,,,,,,
2000-05-16,0.00014521913372449207,0.023321398929256387,-0.022240815184338774,0.0002691187292528704,-0.06920976073978356,0.004227680328610692,0.00011169087439866729,0.05746992800264497,-0.013805221496938564,0.00012081894852353602,-0.09047433036288884,0.0022263950011863504,0.00021216152300796917,0.07434619489781888,-0.008418775287873987,0.00013198724752814576,-0.22264086405788042,0.001192200201327869,,,,,,
2000-05-17,0.00014524262156177727,0.023306438526108107,-0.022241284287516025,0.00026906719638527057,-0.06919901937304743,0.004229500036886891,0.00011174590564449357,0.05744951476409734,-0.013806576364862886,0.00012077509021439725,-0.09044451050300947,0.0022289116187912345,0.00021220980082864958,0.07432379750287643,-0.008419903501197479,0.0001319748078212088,-0.22261537183916363,0.0011954362020541631,,,,,,
2000-05-18,0.00014526988831213377,0.0232910482628921,-0.022241716448883214,0.00026902016212606867,-0.06918358197231969,0.004231304718494474,0.00011180484778079401,0.05742865636647929,-0.013807892973929113,0.00012073402708565144,-0.09040983306398917,0.0022314126748684006,0.00021225960768148677,0.07430122394442007,-0.008421016577385679,0.00013196446765238393,-0.22258800873857884,0.0011986660448098374,,,,,,
2000-05-19,0.00014529626034480558,0.023275717680643345,-0.022242162604746766,0.00026897198222651503,-0.06916943057906519,0.004233109599320806,0.00011186229672303999,0.0574078976345003,-0.013809232954818128,0.000120691765374715,-0.09037730075500582,0.0022339140636366875,0.00021231066363426913,0.07427856599690062,-0.008422109868200736,0.00013195595310990784,-0.22255887789112438,0.001201895605878669,,,,,,
2000-05-22,0.00014532241340079504,0.023260429435869576,-0.02224260661994318,0.0002689234534889595,-0.06915560704254552,0.004234910977673929,0.00011191980959146624,0.05738712653492765,-0.01381057356107435,0.000120649576330271,-0.09034467278282468,0.0022364164755483006,0.00021236057242648727,0.074256132691111,-0.008423191802338574,0.0001319454585889279,-0.22253143816926815,0.0012051065834974162,,,,,,
2000-05-23,0.00014534630406573833,0.02324523241416135,-0.0222430196718583,0.0002688711550909719,-0.06914517080796763,0.004236699210315623,0.0001119745706640132,0.0573664664633705,-0.013811876479546615,0.00012060403591346774,-0.09031616277283629,0.002238902887702169,0.0002124094434351967,0.07423374176746303,-0.008424259353065953,0.00013193304056116747,-0.22250552833111942,0.0012083114538285551,,,,,,
2000-05-24,0.00014537190138465652,0.02322973515614451,-0.022243429386999813,0.0002688218492016521,-0.06913251151450274,0.004238485160063632,0.00011202908370851283,0.057345850053237925,-0.013813179883293012,0.00012055816726008021,-0.09028797567633592,0.002241389631843569,0.00021246130441567398,0.07421081809319087,-0.008425320983759933,0.00013192614126663002,-0.22247578373468266,0.0012115122734372738,,,,,,
2000-05-25,0.00014539597447238496,0.023213986274212922,-0.022243845062358776,0.0002687698438300032,-0.06912204304920018,0.004240296241152923,0.00011208168110054162,0.057324917198885765,-0.013814490783099606,0.00012050977221999062,-0.09026254061574364,0.0022439079814596656,0.00021251285711951101,0.07418784287459662,-0.00842638383520658,0.00013191866334138637,-0.2224464754164379,0.001214718240952216,,,,,,
2000-05-26,0.00014542056245757455,0.023198178403293586,-0.022244268791353845,0.00026871874620381525,-0.06911078054054767,0.004242108783414842,0.00011213516177494755,0.057303883086583504,-0.013815815508248676,0.00012046253628952426,-0.09023574410128561,0.0022464288392696962,0.00021256521591624846,0.07416477412094138,-0.008427459454926003,0.00013191269911861172,-0.2224159431191685,0.001217926525280577,,,,,,
2000-05-31,0.00014543898132645406,0.023182512716193794,-0.022244620150865306,0.0002686526845741988,-0.06910930876160722,0.004243928709640519,0.000112181165645621,0.057283021408149504,-0.01381705246188641,0.00012040079839381211,-0.09022080767683072,0.002248958652033497,0.00021261420979899848,0.07414178391622642,-0.008428495100214775,0.00013189813717403028,-0.222390668953933,0.0012211388887220808,,,,,,
2000-06-01,0.00014545797328199765,0.023166840252717695,-0.022244981594637746,0.0002685880808585423,-0.06910678159588236,0.004245748829985267,0.00011222704208633376,0.05726216123746133,-0.013818287171640131,0.00012033880214630267,-0.09020610580635197,0.0022514884216056057,0.00021266290528570853,0.07411879728514,-0.00842952542818555,0.00013188280968744724,-0.22236593585417055,0.0012243511497951288,,,,,,
2000-06-02,0.00014547755965047256,0.02315127398560228,-0.022245353497936656,0.000268524983968216,-0.06910322206705094,0.004247560053162657,0.00011227422291563531,0.057241534255605644,-0.013819544850063736,0.0001202794522377579,-0.09018913965071931,0.0022539986544748347,0.00021271312963266363,0.074096087302552,-0.008430582999936433,0.0001318713266963896,-0.2223385883219202,0.001227540233907436,,,,,,
2000-06-05,0.00014549413874597478,0.02313517637057072,-0.022245696002806743,0.0002684533926048491,-0.06910430017053568,0.0042494034985641515,0.00011231795045620785,0.05722029672774494,-0.01382076874618525,0.00012021206463126899,-0.09017749624736984,0.002256545912451174,0.00021276059560213086,0.0740728836928864,-0.008431613264260831,0.00013185238388306093,-0.2223154291359333,0.001230759251798786,,,,,,
2000-06-06,0.00014551010216180862,0.023119115341075726,-0.022246034896428683,0.00026838001643192383,-0.06910630930133731,0.004251237795246135,0.00011236049403609864,0.05719912959965887,-0.01382198569294564,0.00012014183490114289,-0.09016764231554904,0.002259075565933361,0.0002128068355658687,0.07404975387130944,-0.008432636246247379,0.00013183007154538153,-0.22229409538139386,0.0012339598185508807,,,,,,
2000-06-07,0.00014552241694104956,0.023103276190811543,-0.02224638805735315,0.00026829477859585703,-0.06911328959784073,0.004253057622755455,0.00011239977373131287,0.05717816108116505,-0.013823215411477725,0.00012006247341450862,-0.09016223308253694,0.0022615922676592275,0.00021285089116612364,0.07402675858932072,-0.008433667878151564,0.00013180104791728426,-0.2222756919664568,0.001237151611998867,,,,,,
2000-06-08,0.00014553371430908054,0.023087351706264293,-0.022246739229080666,0.0002682063488074692,-0.06912176271911187,0.0042548842486944734,0.00011243829837421396,0.05715712919271017,-0.013824443652727874,0.00011998115117669612,-0.09015793115961442,0.0022641140179727897,0.00021289525811225003,0.07400378975633351,-0.008434700126509048,0.00013177289849051658,-0.22225683875007982,0.0012403412983699354,,,,,,
2000-06-09,0.0001455458343565381,0.023071377832459317,-0.022247090400808182,0.0002681205437565928,-0.06912901642387773,0.00425671368866006,0.00011247831585430154,0.05713600762465178,-0.013825671893978021,0.00011990374318878542,-0.09015141760004072,0.0022666408779318642,0.00021294256212323967,0.07398064233441246,-0.008435732374866533,0.00013175285680216013,-0.22223369905779736,0.0012435411597846472,,,,,,
2000-06-12,0.00014555853286287368,0.023055386958945167,-0.022247441572535703,0.00026803653922514005,-0.0691354213688386,0.0042585387974013785,0.00011251893207319506,0.057114868449576556,-0.01382690013522817,0.00011982784296889914,-0.09014402596949204,0.0022691632519210134,0.00021298932393805237,0.07395751105104453,-0.008436764623224017,0.00013173143223890258,-0.22221134267643536,0.0012467451328841955,,,,,,
2000-06-13,0.00014556993808106518,0.023039484732755224,-0.02224778262994642,0.00026794887890716856,-0.06914384010701494,0.004260361111586082,0.00011255901592446214,0.0570937657886639,-0.01382812421010698,0.0001197507522538975,-0.09013746287443385,0.002271684474818194,0.00021303512725044763,0.07393444631072492,-0.00843778928038431,0.00013170770983208412,-0.22219045582422697,0.001249947008319309,,,,,,
2000-06-14,0.00014557951231406672,0.02302331499519085,-0.022248130847078024,0.0002678561264183592,-0.06915502765065346,0.004262197866463693,0.0001125969410154789,0.05707234752469069,-0.013829356732340951,0.00011966898936580289,-0.09013416259043393,0.002274222734529432,0.00021308092230740706,0.07391138034878406,-0.008438813970235519,0.00013168396799463817,-0.2221695812637493,0.0012531489496973764,,,,,,
2000-06-15,0.00014559057794280762,0.02300715539850138,-0.02224849364376123,0.00026776752858734406,-0.06916382593703652,0.004264031116400382,0.00011263595221330522,0.05705093665054728,-0.013830599879573644,0.00011958961406126086,-0.09012912321485034,0.0022767584401217713,0.00021312880551583484,0.07388832876766382,-0.008439859332399694,0.00013166511876491104,-0.2221454129017175,0.0012563459208625887,,,,,,
2000-06-16,0.0001456029533207623,0.022991061894157068,-0.022248859001207582,0.0002676822417407047,-0.06917054557878097,0.00426585110028003,0.00011267691083840276,0.05702962411038797,-0.013831846837004766,0.00011951433768610183,-0.09012099473013165,0.0022792744080510443,0.00021317516045103017,0.07386519907716789,-0.00844090166863945,0.0001316432084970499,-0.22212363267277624,0.0012595585696396044,,,,,,
2000-06-19,0.00014561193718996908,0.022975267201969775,-0.022249184573095618,0.00026758860442713055,-0.0691826985114148,0.004267678996301566,0.00011271428763070379,0.0570086273541416,-0.013833051746672008,0.00011943165020518809,-0.0901186015333383,0.00228179873753826,0.00021322014487588242,0.07384219168676368,-0.008441927723520794,0.00013161842486795396,-0.22210401425497095,0.0012627744566536057,,,,,,
2000-06-20,0.00014562193545443675,0.022959607085693803,-0.022249508161683355,0.0002674973904881453,-0.06919319597926205,0.004269508603541721,0.00011275265166106569,0.05698776165524465,-0.013834254724779104,0.0001193509428378868,-0.09011459800786678,0.002284324733508696,0.00021326551447429254,0.0738192360517664,-0.008442953015772752,0.00013159446116149881,-0.222083776917022,0.001265991001749493,,,,,,
2000-06-21,0.0001456326418103652,0.022943903310082427,-0.022249827596984722,0.00026740789118609204,-0.06920252725988335,0.004271340486896242,0.0001127927702353948,0.056966787705478736,-0.013835447404436407,0.00011927375845362474,-0.09010770631021851,0.0022868563729949716,0.00021331158879581938,0.07379623640737135,-0.008443974122047676,0.00013157202562694964,-0.22206239679847767,0.001269209841135985,,,,,,
2000-06-22,0.00014564483271790405,0.02292822856509219,-0.022250123812054205,0.0002673221430873951,-0.06920945802069794,0.00427316721400087,0.00011283574299533152,0.05694586960564006,-0.013836595409712627,0.00011920253454749946,-0.09009620173310755,0.0022893780927104386,0.00021335990910827473,0.07377328124742062,-0.008444959652491556,0.0001315546355356261,-0.2220374407960503,0.0012724207797084276,,,,,,
2000-06-23,0.00014565811316307665,0.0229123717886899,-0.022250417896908382,0.00026723923121564885,-0.06921465962486394,0.004275012917417933,0.00011288018028651532,0.05692470666594474,-0.01383774054959062,0.00011913450409115887,-0.09008237404133095,0.002291925336441323,0.00021340501464931887,0.07375087008051091,-0.008445951548063805,0.00013152973844823078,-0.22201750830762726,0.0012755750102104455,,,,,,
2000-06-26,0.0001456728954406756,0.02289641409667946,-0.022250691427552906,0.000267160023473487,-0.06921752270921536,0.00427686476730001,0.00011292546221230445,0.056903486934518216,-0.013838874121602418,0.00011906823970011863,-0.09006723182607046,0.0022944760391962263,0.000213451619857418,0.07372835685000656,-0.008446922658639347,0.0001315082636938434,-0.2219952766028246,0.0012787354568980763,,,,,,
2000-06-27,0.00014568732989316972,0.022880426228265374,-0.02225095951778058,0.0002670799801174647,-0.0692209430190124,0.004278716161265265,0.00011297045927024789,0.05688224247279315,-0.013840003234796032,0.00011900140775131856,-0.09005254574575768,0.002297026368314975,0.00021349890371379554,0.07370590325302309,-0.008447904518802604,0.00013148836107049292,-0.22197197441401348,0.0012818968045231359,,,,,,
2000-06-28,0.00014569947181072686,0.022864506600812105,-0.02225122312574637,0.0002669946608045719,-0.06922800170889423,0.004280585529840693,0.00011301345593994675,0.056861057594132576,-0.013841128434171523,0.00011893073171725725,-0.09004103278399544,0.0022995923916119773,0.00021354582589628972,0.0736834605600301,-0.008448885662864964,0.0001314676277280164,-0.22194923738943506,0.0012850610241575697,,,,,,
2000-06-29,0.00014571224312349425,0.0228486037821076,-0.022251485503146755,0.0002669107577389011,-0.06923404266678353,0.0042824428419487425,0.00011305639237564988,0.056839871105816266,-0.013842253751396593,0.00011885994115874663,-0.09002961717124976,0.0023021595694758326,0.00021359057610346048,0.07366095911729245,-0.008449871107358045,0.0001314421489651237,-0.22192995840711974,0.0012882673820632838,,,,,,
2000-06-30,0.00014572460474551198,0.022832732904015177,-0.02225174227348379,0.00026682601621945607,-0.06924072769263263,0.004284303380325058,0.00011309721724397057,0.056818849347004825,-0.013843350149218187,0.00011878568132485603,-0.09002151943627598,0.0023047433864473825,0.00021363352073916673,0.07363860024874151,-0.008450831527098591,0.0001314133401122034,-0.22191347425634694,0.0012914881406883493,,,,,,
2000-07-03,0.00014573607292823454,0.022816793598443436,-0.02225199729700823,0.0002667394013842678,-0.06924877714910829,0.004286165863034324,0.00011313727185205202,0.05679776855689374,-0.013844445040003088,0.00011871011496902118,-0.09001459742099097,0.0023073288807694873,0.00021367778994094873,0.07361634412934691,-0.008451794569430925,0.00013138705813831893,-0.22189499839855378,0.0012947059798408302,,,,,,
2000-07-06,0.00014574796764494865,0.022800893893980465,-0.022252254822353285,0.0002666535781265458,-0.069256239078743,0.004288030022640181,0.00011317820908958754,0.056776769766336055,-0.013845545111459029,0.00011863582773844946,-0.0900064602487353,0.0023099178473482583,0.00021372217195856708,0.07359409861867044,-0.008452758281876794,0.0001313609692977848,-0.22187636953437745,0.0012979242682017325,,,,,,
2000-07-07,0.00014576008849505713,0.022785008968116825,-0.022252509694942878,0.0002665681485860278,-0.06926342337940126,0.004289893551548064,0.00011321966097464936,0.05675580463141695,-0.01384663914137733,0.00011856220054077795,-0.08999769155244886,0.002312505377619643,0.00021376648528705127,0.07357184856129963,-0.008453722810334319,0.00013133476149722727,-0.22185782370374027,0.0013011427505931167,,,,,,
2000-07-10,0.0001457730094353427,0.02276923414280898,-0.022252770824734754,0.0002664840795539638,-0.06926964934988397,0.004291738780433155,0.0001132628068961748,0.056735072763172974,-0.01384774642902322,0.00011849067281714515,-0.08998689480512476,0.0023150541360685136,0.00021381067874036663,0.07354958179614107,-0.008454686389398261,0.00013130834970216548,-0.22183941924753517,0.0013043640099284245,,,,,,
2000-07-11,0.00014578578016455161,0.022753462347821635,-0.022253032835584583,0.0002663997540357408,-0.0692760484928648,0.0042935817586850795,0.00011330467879293166,0.05671436661332316,-0.013848861194669295,0.0001184175462209135,-0.08997756608714078,0.0023175837932846327,0.0002138548252909143,0.07352731598933267,-0.008455650247059434,0.00013128185684492088,-0.22182106803167373,0.0013075845575154753,,,,,,
2000-07-12,0.00014579954558749888,0.022737722711213375,-0.0222532909568729,0.0002663163165261156,-0.06928134557051197,0.004295421848802609,0.00011334726561815434,0.056693683591933976,-0.013849973162758456,0.00011834479290564359,-0.08996744566951545,0.0023201113733339446,0.00021389887461207235,0.07350504699875587,-0.008456614489741788,0.00013125529104617172,-0.2218028228829706,0.0013108053910266249,,,,,,
2000-07-13,0.00014581632864380802,0.022722205088736243,-0.022253531378335408,0.0002662363656309503,-0.0692835703622926,0.0042972587290174774,0.00011339287112972122,0.056673222805058876,-0.013851067412403203,0.00011827450152034236,-0.08995425345114179,0.002322635740283938,0.00021394435941240604,0.0734828849752704,-0.008457570205837286,0.00013123031314660224,-0.22178313874530148,0.0013140246780465035,,,,,,
2000-07-14,0.0001458354229604181,0.022706728498461375,-0.022253807950780986,0.00026615901583565025,-0.06928347663912532,0.004299095609232345,0.00011344079849122889,0.05665280326491033,-0.013852198004186593,0.0001182060464265194,-0.08993873327504005,0.002325160107233931,0.0002139915453265607,0.07346075353960203,-0.008458552867071832,0.00013120718882841595,-0.22176177441208175,0.0013172439650663826,,,,,,
2000-07-17,0.00014585264645980393,0.022691091982913227,-0.022254117442870883,0.0002660797276357393,-0.06928528761564401,0.004300950507352681,0.00011348738725074195,0.05663226922183656,-0.013853352167095634,0.00011813663782651019,-0.08992457525390907,0.002327697374643491,0.00021403864718687806,0.07343861482643002,-0.008459537026117753,0.00013118397621350903,-0.22174049433821347,0.001320464071976423,,,,,,
2000-07-18,0.00014587022286677715,0.0226754565501959,-0.022254422105036736,0.00026600066799412417,-0.06928673400923833,0.004302806037044295,0.00011353442731035422,0.05661173656438366,-0.013854500149131749,0.00011806739425303178,-0.08990995123841983,0.0023302354502320742,0.00021408689524572886,0.07341647967529649,-0.008460505299149068,0.00013116160984600966,-0.22171804836624756,0.0013236862564121878,,,,,,
2000-07-19,0.00014588842905141936,0.022659757310374593,-0.022254727998515755,0.00026592196233258007,-0.06928752979005907,0.00430466413916327,0.00011358225178216208,0.05659112438159963,-0.013855649665893272,0.00011799837897641148,-0.08989451727039939,0.0023327767319494927,0.00021413439475817932,0.07339442133803316,-0.008461472090086226,0.0001311387328480407,-0.22169636380585098,0.0013269053441433785,,,,,,
2000-07-20,0.00014590964392105775,0.02264384163337539,-0.02225503389199477,0.00026584327180981726,-0.0692853074421409,0.004306518165662783,0.00011363264922700966,0.05657032698654755,-0.013856799182654797,0.00011792864961217837,-0.08987650356095524,0.0023353145260167716,0.00021418172904156876,0.07337237503950113,-0.008462438881023384,0.00013111581776743524,-0.22167484244272537,0.0013301246585625676,,,,,,
2000-07-21,0.00014593011786189102,0.02262786441365856,-0.02225531805601031,0.0002657643694991282,-0.06928382834867546,0.004308379468640902,0.00011368203450216419,0.056549445464981606,-0.013857918994322115,0.00011785892065840228,-0.0898595046837867,0.0023378622667807798,0.0002142266162747376,0.07335012287611081,-0.008463332995928028,0.00013109214435409283,-0.22165573803891317,0.0013333683125486644,,,,,,
2000-07-24,0.00014594981702953022,0.02261195996064214,-0.02225560222002585,0.0002656852691341874,-0.06928318446066192,0.004310240771619022,0.00011372962558370603,0.056528732562518585,-0.013859038805989434,0.00011778928566868988,-0.08984443896724745,0.002340410007544788,0.00021426981862396547,0.07332803098825404,-0.00846422711083267,0.0001310677165446374,-0.22163842199178363,0.00133661196653476,,,,,,
2000-07-25,0.00014597043542240873,0.022595965307393946,-0.022255880992357025,0.0002656063454479601,-0.06928159093643234,0.00431211444971973,0.00011377786682326751,0.05650795582135929,-0.013860154801497198,0.0001177195799054396,-0.08982870192364745,0.0023429665067589574,0.0002143131995946577,0.07330592134793888,-0.008465120164745656,0.00013104336010596958,-0.221620924253246,0.0013398580560111386,,,,,,
2000-07-26,0.00014598806993312987,0.022579782826382917,-0.0222561597646882,0.0002655265299104871,-0.06928290130956302,0.004314009600834431,0.00011382377328676434,0.05648703201743642,-0.013861270797004962,0.00011764981551484298,-0.08981523591975747,0.0023455398186684098,0.00021435571149337792,0.07328375629955583,-0.008466013218658641,0.00013101849498109276,-0.2216042592764314,0.0013431104796947763,,,,,,
2000-07-27,0.000146005036767935,0.022563691750448346,-0.022256438537019377,0.00026544656063793665,-0.06928488145432914,0.00431590219741836,0.0001138687473115405,0.05646623594685621,-0.013862386792512728,0.00011758006482791242,-0.08980270480743285,0.0023481095607563885,0.00021439854704667454,0.07326154637399863,-0.008466906272571626,0.0001309937828768345,-0.2215872746249587,0.0013463641575367435,,,,,,
2000-07-28,0.0001460241357521144,0.022547563291388375,-0.022256725646716956,0.00026536704717262905,-0.06928485044932137,0.004317792765537737,0.00011391636019026226,0.05644539357929135,-0.013863513114010372,0.0001175101322137469,-0.08978768585742267,0.002350676790692336,0.0002144420766103396,0.07323932412411811,-0.00846780207471428,0.00013096946925294546,-0.22156964542118548,0.0013496171666639014,,,,,,
